actual_contributing_patients,fit_seconds,fold,inference_seconds,mean_class_donor_coverage,min_class_donor_coverage,model,n_classes,n_test_cells,n_train_cells,observed_class_count,patient_budget,protocol_hash,seed,status,task,total,unseen_at_training_class_count,wall_seconds
8,0.051632050424814224,4,0.03141858708113432,8.0,8,logistic_regression,5,137148,6400,5,8,4c9bed99296e455f,8,success,coarse,6400,0,0.21158728189766407
8,0.6416518110781908,4,0.06569972168654203,7.102564102564102,2,logistic_regression,39,137148,6400,39,8,4c9bed99296e455f,8,success,fine,6400,0,0.8361879177391529
16,0.02037978172302246,4,0.03442965820431709,14.8,10,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,9,success,coarse,3200,0,0.1981082446873188
16,0.17568550631403923,4,0.06893168203532696,13.564102564102564,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,9,success,fine,3200,0,0.3881865069270134
32,0.021450567990541458,4,0.03177029173821211,27.6,10,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,9,success,coarse,3200,0,0.2182046640664339
32,0.18838869500905275,4,0.06445158272981644,22.71794871794872,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,9,success,fine,3200,0,0.41686597373336554
8,0.027087881229817867,4,0.031542652286589146,8.0,8,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,9,success,coarse,3200,0,0.1861596005037427
8,0.17482238728553057,4,0.06434787809848785,7.230769230769231,1,logistic_regression,39,137148,3200,39,8,4c9bed99296e455f,9,success,fine,3200,0,0.3666843995451927
16,0.042852423153817654,4,0.031648220494389534,16.0,16,logistic_regression,5,137148,6400,5,16,4c9bed99296e455f,9,success,coarse,6400,0,0.23096358682960272
16,0.5332024609670043,4,0.06468016467988491,14.35897435897436,1,logistic_regression,39,137148,6400,39,16,4c9bed99296e455f,9,success,fine,6400,0,0.7431490663439035
32,0.039828806184232235,4,0.03149574343115091,29.4,19,logistic_regression,5,137148,6400,5,32,4c9bed99296e455f,9,success,coarse,6400,0,0.23527197167277336
32,0.5155170112848282,4,0.06482795532792807,26.897435897435898,1,logistic_regression,39,137148,6400,39,32,4c9bed99296e455f,9,success,fine,6400,0,0.74511852953583
8,0.04339310899376869,4,0.03153406083583832,8.0,8,logistic_regression,5,137148,6400,5,8,4c9bed99296e455f,9,success,coarse,6400,0,0.2056541545316577
8,0.6336993854492903,4,0.06565258465707302,7.333333333333333,1,logistic_regression,39,137148,6400,39,8,4c9bed99296e455f,9,success,fine,6400,0,0.8272865628823638
16,0.020614832639694214,4,0.036137414164841175,15.6,14,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,10,success,coarse,3200,0,0.201013651676476
16,0.19468535762280226,4,0.06841701548546553,12.794871794871796,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,10,success,fine,3200,0,0.40231004636734724
32,0.01922385860234499,4,0.031730905175209045,28.4,14,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,10,success,coarse,3200,0,0.20569264888763428
32,0.18816183414310217,4,0.06440380401909351,21.384615384615383,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,10,success,fine,3200,0,0.40751725248992443
8,0.016310756094753742,4,0.031800027936697006,8.0,8,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,10,success,coarse,3200,0,0.17411882616579533
8,0.16516885347664356,4,0.06489173043519258,6.794871794871795,1,logistic_regression,39,137148,3200,39,8,4c9bed99296e455f,10,success,fine,3200,0,0.3560528652742505
16,0.03277016431093216,4,0.03548048622906208,16.0,16,logistic_regression,5,137148,6400,5,16,4c9bed99296e455f,10,success,coarse,6400,0,0.2086373921483755
16,0.46648314595222473,4,0.06581766251474619,13.820512820512821,1,logistic_regression,39,137148,6400,39,16,4c9bed99296e455f,10,success,fine,6400,0,0.6804862264543772
32,0.04020215477794409,4,0.03187767416238785,31.0,27,logistic_regression,5,137148,6400,5,32,4c9bed99296e455f,10,success,coarse,6400,0,0.22940801922231913
32,0.5982340890914202,4,0.0643584681674838,25.512820512820515,1,logistic_regression,39,137148,6400,39,32,4c9bed99296e455f,10,success,fine,6400,0,0.8176174135878682
8,0.03671298176050186,4,0.03197041153907776,8.0,8,logistic_regression,5,137148,6400,5,8,4c9bed99296e455f,10,success,coarse,6400,0,0.19632133934646845
8,0.5329752415418625,4,0.06568196136504412,6.9743589743589745,1,logistic_regression,39,137148,6400,39,8,4c9bed99296e455f,10,success,fine,6400,0,0.7264026254415512
16,0.026517453603446484,4,0.03149400372058153,15.6,14,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,11,success,coarse,3200,0,0.1959037920460105
16,0.21506183501332998,4,0.06430385820567608,12.76923076923077,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,11,success,fine,3200,0,0.41413754876703024
32,0.01842857338488102,4,0.03157978132367134,28.4,14,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,11,success,coarse,3200,0,0.20265151374042034
32,0.21662910282611847,4,0.06431367248296738,21.102564102564102,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,11,success,fine,3200,0,0.4347430616617203
8,0.020746861584484577,4,0.03209405764937401,7.8,7,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,11,success,coarse,3200,0,0.1814126167446375
8,0.21713417302817106,4,0.06503000017255545,6.923076923076923,1,logistic_regression,39,137148,3200,39,8,4c9bed99296e455f,11,success,fine,3200,0,0.4086504830047488
16,0.043370540253818035,4,0.0311975022777915,15.8,15,logistic_regression,5,137148,6400,5,16,4c9bed99296e455f,11,success,coarse,6400,0,0.21024980675429106
16,0.605403233319521,4,0.0658054081723094,14.025641025641026,1,logistic_regression,39,137148,6400,39,16,4c9bed99296e455f,11,success,fine,6400,0,0.8053925847634673
32,0.03985233511775732,4,0.0313850911334157,31.2,28,logistic_regression,5,137148,6400,5,32,4c9bed99296e455f,11,success,coarse,6400,0,0.22297864593565464
32,0.5918266484513879,4,0.07188582420349121,25.384615384615383,1,logistic_regression,39,137148,6400,39,32,4c9bed99296e455f,11,success,fine,6400,0,0.8189892647787929
8,0.048480989411473274,4,0.031429718248546124,7.8,7,logistic_regression,5,137148,6400,5,8,4c9bed99296e455f,11,success,coarse,6400,0,0.21005680598318577
8,0.5871725883334875,4,0.06406980007886887,6.923076923076923,1,logistic_regression,39,137148,6400,39,8,4c9bed99296e455f,11,success,fine,6400,0,0.776762593537569
16,0.02173786051571369,4,0.031487755477428436,16.0,16,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,12,success,coarse,3200,0,0.1919867843389511
16,0.20445013605058193,4,0.06423321645706892,13.692307692307692,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,12,success,fine,3200,0,0.41086285654455423
32,0.03538048826158047,4,0.03160666301846504,29.4,19,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,12,success,coarse,3200,0,0.2390433121472597
32,0.25076605193316936,4,0.06442961934953928,23.641025641025642,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,12,success,fine,3200,0,0.4776222947984934
8,0.029723715037107468,4,0.040034457109868526,8.0,8,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,12,success,coarse,3200,0,0.19678591657429934
8,0.22313797660171986,4,0.0641876570880413,7.230769230769231,1,logistic_regression,39,137148,3200,39,8,4c9bed99296e455f,12,success,fine,3200,0,0.41246394254267216
16,0.05216495506465435,4,0.032471733167767525,16.0,16,logistic_regression,5,137148,6400,5,16,4c9bed99296e455f,12,success,coarse,6400,0,0.22610835172235966
16,0.5706919068470597,4,0.06360681354999542,14.41025641025641,2,logistic_regression,39,137148,6400,39,16,4c9bed99296e455f,12,success,fine,6400,0,0.7733958456665277
32,0.04760304372757673,4,0.033805510960519314,32.0,32,logistic_regression,5,137148,6400,5,32,4c9bed99296e455f,12,success,coarse,6400,0,0.24561389815062284
32,0.6287933411076665,4,0.0639346344396472,27.05128205128205,2,logistic_regression,39,137148,6400,39,32,4c9bed99296e455f,12,success,fine,6400,0,0.8582371594384313
8,0.044372967444360256,4,0.03264857642352581,8.0,8,logistic_regression,5,137148,6400,5,8,4c9bed99296e455f,12,success,coarse,6400,0,0.2036133212968707
8,0.49175275675952435,4,0.06432279944419861,7.3076923076923075,2,logistic_regression,39,137148,6400,39,8,4c9bed99296e455f,12,success,fine,6400,0,0.6819048803299665
16,0.019105094484984875,4,0.031608857214450836,16.0,16,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,13,success,coarse,3200,0,0.18820065166801214
16,0.20788630191236734,4,0.06435661483556032,13.487179487179487,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,13,success,fine,3200,0,0.40776713844388723
32,0.030906569212675095,4,0.03185213077813387,29.6,20,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,13,success,coarse,3200,0,0.22141328267753124
32,0.27840629778802395,4,0.065231429412961,22.333333333333332,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,13,success,fine,3200,0,0.5016948087140918
8,0.017409777268767357,4,0.03182297758758068,8.0,8,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,13,success,coarse,3200,0,0.18182737566530704
8,0.24569047521799803,4,0.06441201642155647,7.153846153846154,1,logistic_regression,39,137148,3200,39,8,4c9bed99296e455f,13,success,fine,3200,0,0.4405158720910549
16,0.03786268271505833,4,0.03361872490495443,16.0,16,logistic_regression,5,137148,6400,5,16,4c9bed99296e455f,13,success,coarse,6400,0,0.20914422441273928
16,0.5084069771692157,4,0.06474416423588991,14.435897435897436,2,logistic_regression,39,137148,6400,39,16,4c9bed99296e455f,13,success,fine,6400,0,0.7184940371662378
32,0.041179338470101357,4,0.03413124941289425,32.0,32,logistic_regression,5,137148,6400,5,32,4c9bed99296e455f,13,success,coarse,6400,0,0.23674723226577044
32,0.5996979000046849,4,0.06449753604829311,26.846153846153847,2,logistic_regression,39,137148,6400,39,32,4c9bed99296e455f,13,success,fine,6400,0,0.8252134285867214
8,0.03724685497581959,4,0.032674528658390045,8.0,8,logistic_regression,5,137148,6400,5,8,4c9bed99296e455f,13,success,coarse,6400,0,0.20477057993412018
8,0.6287930253893137,4,0.06844459008425474,7.205128205128205,2,logistic_regression,39,137148,6400,39,8,4c9bed99296e455f,13,success,fine,6400,0,0.8298424072563648
16,0.016499931924045086,4,0.034477297216653824,15.8,15,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,14,success,coarse,3200,0,0.19095967803150415
16,0.18553333915770054,4,0.07205355539917946,13.102564102564102,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,14,success,fine,3200,0,0.39916830882430077
32,0.022011450491845608,4,0.03369284886866808,28.6,15,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,14,success,coarse,3200,0,0.21963218413293362
32,0.20855789072811604,4,0.06518388353288174,22.641025641025642,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,14,success,fine,3200,0,0.44682894833385944
8,0.029091976583003998,4,0.03186279721558094,7.8,7,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,14,success,coarse,3200,0,0.18985829409211874
8,0.20072132255882025,4,0.06871675793081522,6.948717948717949,1,logistic_regression,39,137148,3200,39,8,4c9bed99296e455f,14,success,fine,3200,0,0.39774814527481794
16,0.04579334147274494,4,0.03350209444761276,15.8,15,logistic_regression,5,137148,6400,5,16,4c9bed99296e455f,14,success,coarse,6400,0,0.2227233787998557
16,0.6059270389378071,4,0.06466224696487188,13.974358974358974,2,logistic_regression,39,137148,6400,39,16,4c9bed99296e455f,14,success,fine,6400,0,0.8112888215109706
32,0.05083008296787739,4,0.03678509034216404,31.2,28,logistic_regression,5,137148,6400,5,32,4c9bed99296e455f,14,success,coarse,6400,0,0.2537990789860487
32,0.48340876027941704,4,0.07212717831134796,26.025641025641026,2,logistic_regression,39,137148,6400,39,32,4c9bed99296e455f,14,success,fine,6400,0,0.7188278548419476
8,0.0408497704192996,4,0.03433288261294365,7.8,7,logistic_regression,5,137148,6400,5,8,4c9bed99296e455f,14,success,coarse,6400,0,0.20425001066178083
8,0.5229158848524094,4,0.06674563139677048,7.076923076923077,2,logistic_regression,39,137148,6400,39,8,4c9bed99296e455f,14,success,fine,6400,0,0.7209866819903255
16,0.03510153107345104,4,0.03501608315855265,15.8,15,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,15,success,coarse,3200,0,0.2168076764792204
16,0.2212429828941822,4,0.06777024455368519,13.256410256410257,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,15,success,fine,3200,0,0.4223534753546119
32,0.034414696507155895,4,0.0397521760314703,30.0,22,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,15,success,coarse,3200,0,0.23419989459216595
32,0.23837359994649887,4,0.07217442337423563,21.28205128205128,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,15,success,fine,3200,0,0.46411036793142557
8,0.030003237538039684,4,0.03486371599137783,8.0,8,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,15,success,coarse,3200,0,0.1884381715208292
8,0.2601707950234413,4,0.06539681367576122,7.3076923076923075,1,logistic_regression,39,137148,3200,39,8,4c9bed99296e455f,15,success,fine,3200,0,0.4494598265737295
16,0.06460256408900023,4,0.037765094079077244,15.8,15,logistic_regression,5,137148,6400,5,16,4c9bed99296e455f,15,success,coarse,6400,0,0.24150996282696724
16,0.6741528641432524,4,0.07095140125602484,14.461538461538462,2,logistic_regression,39,137148,6400,39,16,4c9bed99296e455f,15,success,fine,6400,0,0.880894553847611
32,0.06759303528815508,4,0.03697753977030516,31.8,31,logistic_regression,5,137148,6400,5,32,4c9bed99296e455f,15,success,coarse,6400,0,0.2617722023278475
32,0.6497740540653467,4,0.07230701390653849,26.23076923076923,2,logistic_regression,39,137148,6400,39,32,4c9bed99296e455f,15,success,fine,6400,0,0.8779656523838639
8,0.052574207074940205,4,0.038180483505129814,8.0,8,logistic_regression,5,137148,6400,5,8,4c9bed99296e455f,15,success,coarse,6400,0,0.21622160077095032
8,0.42778905387967825,4,0.06999262981116772,7.410256410256411,2,logistic_regression,39,137148,6400,39,8,4c9bed99296e455f,15,success,fine,6400,0,0.6315768556669354
16,0.02329040039330721,4,0.035685645416378975,16.0,16,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,16,success,coarse,3200,0,0.20856510754674673
16,0.18145090620964766,4,0.0713983615860343,13.717948717948717,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,16,success,fine,3200,0,0.391393830999732
32,0.019810281693935394,4,0.037686930038034916,29.8,21,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,16,success,coarse,3200,0,0.22433259431272745
32,0.19459144584834576,4,0.07295596692711115,22.358974358974358,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,16,success,fine,3200,0,0.4380166232585907
8,0.01842651702463627,4,0.035521069541573524,8.0,8,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,16,success,coarse,3200,0,0.18520444817841053
8,0.18876789417117834,4,0.07171357981860638,7.256410256410256,1,logistic_regression,39,137148,3200,39,8,4c9bed99296e455f,16,success,fine,3200,0,0.39004011545330286
16,0.042562251910567284,4,0.03926744870841503,16.0,16,logistic_regression,5,137148,6400,5,16,4c9bed99296e455f,16,success,coarse,6400,0,0.22550990898162127
16,0.5409010294824839,4,0.0752645106986165,14.538461538461538,2,logistic_regression,39,137148,6400,39,16,4c9bed99296e455f,16,success,fine,6400,0,0.7592877196148038
32,0.045715875923633575,4,0.03880598023533821,31.8,31,logistic_regression,5,137148,6400,5,32,4c9bed99296e455f,16,success,coarse,6400,0,0.2570334831252694
32,0.576309216208756,4,0.07781931292265654,26.897435897435898,2,logistic_regression,39,137148,6400,39,32,4c9bed99296e455f,16,success,fine,6400,0,0.816916755400598
8,0.04310410935431719,4,0.039688656106591225,8.0,8,logistic_regression,5,137148,6400,5,8,4c9bed99296e455f,16,success,coarse,6400,0,0.2101530134677887
8,0.5222131004557014,4,0.0738004557788372,7.333333333333333,2,logistic_regression,39,137148,6400,39,8,4c9bed99296e455f,16,success,fine,6400,0,0.7285219840705395
16,0.020691928453743458,4,0.04013182036578655,16.0,16,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,17,success,coarse,3200,0,0.2151597961783409
16,0.18577098846435547,4,0.07804210670292377,13.153846153846153,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,17,success,fine,3200,0,0.4087730320170522
32,0.031136085279285908,4,0.03984823822975159,29.0,17,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,17,success,coarse,3200,0,0.2281059566885233
32,0.19434606935828924,4,0.07284552976489067,22.333333333333332,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,17,success,fine,3200,0,0.42552910931408405
8,0.026569943875074387,4,0.03990906663239002,8.0,8,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,17,success,coarse,3200,0,0.1960519952699542
8,0.23727895133197308,4,0.07356883585453033,6.897435897435898,1,logistic_regression,39,137148,3200,39,8,4c9bed99296e455f,17,success,fine,3200,0,0.44035004545003176
16,0.03433168213814497,4,0.040585268288850784,16.0,16,logistic_regression,5,137148,6400,5,16,4c9bed99296e455f,17,success,coarse,6400,0,0.22295172698795795
16,0.762060564942658,4,0.0738380728289485,14.025641025641026,1,logistic_regression,39,137148,6400,39,16,4c9bed99296e455f,17,success,fine,6400,0,0.9759190836921334
32,0.0373948710039258,4,0.04013377521187067,32.0,32,logistic_regression,5,137148,6400,5,32,4c9bed99296e455f,17,success,coarse,6400,0,0.24671547394245863
32,0.594576588831842,4,0.07789678685367107,26.153846153846153,1,logistic_regression,39,137148,6400,39,32,4c9bed99296e455f,17,success,fine,6400,0,0.8322718814015388
8,0.0492126839235425,4,0.03980001620948315,8.0,8,logistic_regression,5,137148,6400,5,8,4c9bed99296e455f,17,success,coarse,6400,0,0.22635583020746708
8,0.6556361429393291,4,0.07802750822156668,6.9743589743589745,1,logistic_regression,39,137148,6400,39,8,4c9bed99296e455f,17,success,fine,6400,0,0.8644425729289651
16,0.025954680517315865,4,0.04022111650556326,16.0,16,logistic_regression,5,137148,3200,5,16,4c9bed99296e455f,18,success,coarse,3200,0,0.21505988761782646
16,0.1851994851604104,4,0.07312750536948442,13.435897435897436,1,logistic_regression,39,137148,3200,39,16,4c9bed99296e455f,18,success,fine,3200,0,0.3939914172515273
32,0.02039167284965515,4,0.040133978240191936,30.0,22,logistic_regression,5,137148,3200,5,32,4c9bed99296e455f,18,success,coarse,3200,0,0.21796875074505806
32,0.17668220587074757,4,0.07593116909265518,22.871794871794872,1,logistic_regression,39,137148,3200,39,32,4c9bed99296e455f,18,success,fine,3200,0,0.4193961340934038
8,0.019324171356856823,4,0.03977139573544264,8.0,8,logistic_regression,5,137148,3200,5,8,4c9bed99296e455f,18,success,coarse,3200,0,0.18673291709274054
