seed,patient_budget,cell_cap,model,task,accuracy,macro_f1,balanced_accuracy,patient_balanced_accuracy,patient_balanced_macro_f1,patient_balanced_balanced_accuracy,mean_patient_macro_f1,exact_path_accuracy,root_excluded_hierarchical_f1,subtype_tree_distance,mean_observed_training_classes_across_folds,min_observed_training_classes_across_folds,n_outer_folds,n_test_patients,n_test_cells
9,32,800,xgboost,coarse,0.5022830797806475,0.30208554464245035,0.308663489118317,0.5175446512813953,0.3079931321289601,0.31099556233428505,0.2783865592938167,0.21928345568724572,0.40584507120113217,2.4518839554219,5.0,5,5,40,361792
9,32,800,xgboost,fine,0.3094070626216168,0.11003193755770482,0.11351452076522069,0.3222023781205015,0.10732503625388877,0.10902859887178107,0.06471477164967343,0.21928345568724572,0.40584507120113217,2.4518839554219,26.8,26,5,40,361792
10,32,800,logistic_regression,coarse,0.35490005306916683,0.2969597949409921,0.37141639099084695,0.37149144242170334,0.2976233993491547,0.35959077397456235,0.2641287579762654,0.09538906332920573,0.24609582301432867,2.952259862020166,5.0,5,5,40,361792
10,32,800,logistic_regression,fine,0.13729159295949053,0.09843278623983656,0.1456788867757859,0.1436889943727055,0.09409729548053238,0.14227001692676933,0.05452167553732198,0.09538906332920573,0.24609582301432867,2.952259862020166,26.8,26,5,40,361792
10,32,800,xgboost,coarse,0.5034881921103839,0.3016357626209242,0.3081011623005526,0.5169538860494269,0.30653792300165883,0.3099994878034539,0.27681716331546813,0.21757529188041747,0.4055617592428799,2.452105076950292,5.0,5,5,40,361792
10,32,800,xgboost,fine,0.3076353263753759,0.10662584322177507,0.1111035707095863,0.31999768653291694,0.10393680868768207,0.10674215453223693,0.06308159094559655,0.21757529188041747,0.4055617592428799,2.452105076950292,26.8,26,5,40,361792
11,32,800,logistic_regression,coarse,0.36078464974349905,0.29930463619852987,0.36063710876490573,0.3767192243384752,0.3005519724799864,0.3537222528016546,0.2676320461768103,0.09796512913497259,0.24953149876171943,2.9420164072174066,5.0,5,5,40,361792
11,32,800,logistic_regression,fine,0.13827834777993986,0.09657655990411686,0.14492214157701971,0.1465032078197256,0.09311218795125284,0.14223494162010292,0.054731729958668464,0.09796512913497259,0.24953149876171943,2.9420164072174066,27.0,27,5,40,361792
11,32,800,xgboost,coarse,0.5037176056960906,0.30041965028824263,0.30752782002490514,0.5176963806241233,0.30615303346919137,0.3096559159525228,0.2784521895298586,0.21522311162214752,0.40499098929771804,2.4596066248009905,5.0,5,5,40,361792
11,32,800,xgboost,fine,0.3062643728993455,0.10797972806903029,0.11190920574879895,0.32154302435677945,0.10590744522605787,0.10806765619763567,0.06550689990078498,0.21522311162214752,0.40499098929771804,2.4596066248009905,27.0,27,5,40,361792
12,32,800,logistic_regression,coarse,0.3575839156200248,0.2984112424336615,0.3732091189895505,0.3725259597309235,0.298604570154706,0.3616357540513289,0.26534357338528686,0.09546369184503803,0.24626719219883247,2.9506235627100654,5.0,5,5,40,361792
12,32,800,logistic_regression,fine,0.1349504687776402,0.09629500583611697,0.14349505915168614,0.14417481938818094,0.09272920943000351,0.13966850470774797,0.055034766819106684,0.09546369184503803,0.24626719219883247,2.9506235627100654,27.0,27,5,40,361792
12,32,800,xgboost,coarse,0.5033527551742437,0.3020582016609937,0.3096174564160357,0.5185035264983917,0.3086261098192124,0.31225436563066655,0.27894838347955275,0.2186311471784893,0.4052660091986556,2.454830399787723,5.0,5,5,40,361792
12,32,800,xgboost,fine,0.3071792632230674,0.10751723526011465,0.11165880790881161,0.322065776383359,0.1054303585562795,0.10786634234540252,0.06466603176768768,0.2186311471784893,0.4052660091986556,2.454830399787723,27.0,27,5,40,361792
13,32,800,logistic_regression,coarse,0.3607597735715549,0.3003378410476287,0.36742434616642566,0.37562405211637806,0.30062034139961835,0.3601511646444274,0.268531239633209,0.09633159384397665,0.24789796347072351,2.946317220944631,5.0,5,5,40,361792
13,32,800,logistic_regression,fine,0.13503615336989208,0.09489035078287336,0.1431038297195348,0.14483690250353548,0.09139345998470993,0.14047277459759575,0.054478240321707186,0.09633159384397665,0.24789796347072351,2.946317220944631,26.8,26,5,40,361792
13,32,800,xgboost,coarse,0.5011028436228552,0.3023284335373934,0.30899393839713796,0.5177967387229538,0.3084106990862484,0.3115291198242457,0.2787533031613733,0.21762504422430567,0.404852788342473,2.457572306739784,5.0,5,5,40,361792
13,32,800,xgboost,fine,0.3086027330620909,0.1056075600586221,0.11078338816199494,0.32352172439723953,0.10338928631102472,0.106943903997232,0.06332603647864676,0.21762504422430567,0.404852788342473,2.457572306739784,26.8,26,5,40,361792
14,32,800,logistic_regression,coarse,0.3550493101008314,0.2971274477012268,0.37224257850379205,0.37099681377903293,0.2982212391279764,0.363469268080472,0.2651278960302107,0.0936753714841677,0.24382656332920574,2.9655105696090573,5.0,5,5,40,361792
14,32,800,logistic_regression,fine,0.13260381655758005,0.09438306574199887,0.14333171278876009,0.14107970753215346,0.09095197372879697,0.14067365291599312,0.05382882474545573,0.0936753714841677,0.24382656332920574,2.9655105696090573,26.8,26,5,40,361792
14,32,800,xgboost,coarse,0.5008623739607289,0.3013935282218449,0.30837188645234004,0.51790303782422,0.3083793408122735,0.3119154574309853,0.2791284371135127,0.2133518706881302,0.4033685100831417,2.467688616663718,5.0,5,5,40,361792
14,32,800,xgboost,fine,0.30587464620555455,0.10618787256856209,0.1105945421636948,0.3207997787547208,0.10463447045631694,0.10755196153841941,0.06306912078995652,0.2133518706881302,0.4033685100831417,2.467688616663718,26.8,26,5,40,361792
15,32,800,logistic_regression,coarse,0.35184304793914734,0.2949913774029927,0.3633935610683608,0.3676393795905428,0.2955950502180492,0.35424387578447153,0.26260532596486935,0.0936781355032726,0.24269331549619672,2.968164027949761,5.0,5,5,40,361792
15,32,800,logistic_regression,fine,0.13354358305324607,0.09330994994157556,0.14083317955089467,0.1413007230139525,0.09006193656212234,0.13886050388160137,0.05354772085181636,0.0936781355032726,0.24269331549619672,2.968164027949761,26.8,26,5,40,361792
15,32,800,xgboost,coarse,0.5044860030072528,0.30367548229692765,0.31029283933777635,0.5184035383404351,0.3082314097169438,0.3119344169335979,0.27915073554975334,0.21717174509110207,0.4065733902352733,2.4581748629046523,5.0,5,5,40,361792
15,32,800,xgboost,fine,0.30866077746329385,0.10824161688539224,0.11252857059041646,0.3233481302376349,0.10641415935455598,0.10869594010851745,0.06482784309544516,0.21717174509110207,0.4065733902352733,2.4581748629046523,26.8,26,5,40,361792
16,32,800,logistic_regression,coarse,0.35245113214222534,0.2979126598981891,0.38326601318583176,0.3706501693607178,0.29973401596922217,0.3728651085635658,0.2658954433224977,0.0988717274013798,0.24614419334866441,2.9514804086325843,5.0,5,5,40,361792
16,32,800,logistic_regression,fine,0.13983725455510349,0.09728725324243478,0.14893175193529057,0.14757352195023438,0.09349493381245136,0.14509079285362633,0.05501435727675835,0.0988717274013798,0.24614419334866441,2.9514804086325843,26.8,26,5,40,361792
16,32,800,xgboost,coarse,0.5007656332920574,0.3022158821533706,0.3089916474885984,0.5169435979512855,0.30858485952608133,0.31171191187798086,0.27954036884843936,0.21981967539359631,0.4052922673801521,2.4567762692375728,5.0,5,5,40,361792
16,32,800,xgboost,fine,0.3098189014682469,0.1081222700043659,0.11348631228138306,0.32295515249288204,0.10595493238941987,0.10960334888557177,0.06526557122198948,0.21981967539359631,0.4052922673801521,2.4567762692375728,26.8,26,5,40,361792
17,32,800,logistic_regression,coarse,0.35316424907128957,0.2980354605537784,0.3856577383648291,0.3693321027375101,0.29888620889792317,0.3737052772462779,0.2644097448728446,0.09669368034671856,0.24572820847337698,2.943719042986025,5.0,5,5,40,361792
17,32,800,logistic_regression,fine,0.13829216787546436,0.09773921249596655,0.1475584537012373,0.14620604811591362,0.09362650785991697,0.14453127046800215,0.05581890930188345,0.09669368034671856,0.24572820847337698,2.943719042986025,27.0,27,5,40,361792
17,32,800,xgboost,coarse,0.5030652971873342,0.30012997072080816,0.30865231962095957,0.5178308652141145,0.30602163210235567,0.3107055799824857,0.2776599994611254,0.21628173093932426,0.40464272289050063,2.4633933309747036,5.0,5,5,40,361792
17,32,800,xgboost,fine,0.3062201485936671,0.10791380534473603,0.11148857377663506,0.321465142658134,0.10530977794160103,0.10719126419931635,0.06545758556477017,0.21628173093932426,0.40464272289050063,2.4633933309747036,27.0,27,5,40,361792
18,32,800,logistic_regression,coarse,0.35562699009375554,0.29747118457827165,0.3695690130136818,0.37216123485018876,0.2984623356652286,0.3602612293115293,0.2636885732849251,0.093528878471608,0.24379339509994694,2.964935653635238,5.0,5,5,40,361792
18,32,800,logistic_regression,fine,0.13195980010613834,0.09377376887640575,0.1420212310791224,0.13860069356988294,0.08994949174416904,0.13930851377934,0.05285758951554124,0.093528878471608,0.24379339509994694,2.964935653635238,26.8,26,5,40,361792
18,32,800,xgboost,coarse,0.5043864983194764,0.30213433735116074,0.30927575534138674,0.518785306865875,0.3075736104149672,0.3111249025842451,0.2782305454664492,0.21768032460640369,0.40620992172297893,2.452845834070405,5.0,5,5,40,361792
18,32,800,xgboost,fine,0.3080333451264815,0.10615170283732231,0.11068685990194026,0.3213899266799816,0.10365208353204226,0.1066695094963248,0.06351851862907484,0.21768032460640369,0.40620992172297893,2.452845834070405,26.8,26,5,40,361792
19,32,800,logistic_regression,coarse,0.3555717097116575,0.2973430655548611,0.37293175071293516,0.37069146650149376,0.29772621797949295,0.3622413959014057,0.2640804676884091,0.09489706792853352,0.24564114187157263,2.943813019635592,5.0,5,5,40,361792
19,32,800,logistic_regression,fine,0.1357105740314877,0.09485853332859613,0.1444481913462344,0.1451012516714495,0.0920212965699403,0.14232075291432505,0.05427357487765674,0.09489706792853352,0.24564114187157263,2.943813019635592,27.0,27,5,40,361792
19,32,800,xgboost,coarse,0.5039774234919512,0.3006323662353855,0.3089888403953351,0.5177664176253932,0.30619149406736623,0.31054594175158046,0.27852893321286903,0.2132965903060322,0.404134143375199,2.468086635414824,5.0,5,5,40,361792
19,32,800,xgboost,fine,0.30429086325844684,0.10642431300325014,0.11062266730545167,0.319227863633058,0.10429033197502274,0.10670299441002316,0.06385777642979285,0.2132965903060322,0.404134143375199,2.468086635414824,27.0,27,5,40,361792
0,32,1600,logistic_regression,coarse,0.3322599725809305,0.287935927588093,0.4001747455949417,0.3540201788178436,0.2923335841331368,0.38508883636728947,0.25887906185508003,0.09567928533522024,0.23524290199893863,2.955582212984256,5.0,5,5,40,361792
0,32,1600,logistic_regression,fine,0.13822583141694675,0.10421743533255763,0.1658971378878124,0.1468191032113953,0.09915010670475413,0.1600835060864809,0.05738735696994307,0.09567928533522024,0.23524290199893863,2.955582212984256,27.0,27,5,40,361792
0,32,1600,xgboost,coarse,0.5099891650451088,0.31040590052557027,0.3167828644093166,0.5250032143655079,0.31590728696990766,0.318406427921338,0.28555004681735446,0.2285290995931364,0.4125961878648505,2.4206781797275783,5.0,5,5,40,361792
0,32,1600,xgboost,fine,0.3152032106845922,0.11655535310706101,0.12041569769653661,0.3290618376555657,0.11339755931905504,0.11525960159958845,0.07078287282015847,0.2285290995931364,0.4125961878648505,2.4206781797275783,27.0,27,5,40,361792
1,32,1600,logistic_regression,coarse,0.33141694675393596,0.2871130358449925,0.40348868433876933,0.3526618247567239,0.29139949663309894,0.3914116426290417,0.2573175718523772,0.09502144878825403,0.2346431098531753,2.952541791968866,5.0,5,5,40,361792
1,32,1600,logistic_regression,fine,0.13786927295241463,0.10485447842815093,0.16719432001365384,0.1489620591246174,0.10024617578820001,0.16276147385855072,0.05812961206957823,0.09502144878825403,0.2346431098531753,2.952541791968866,26.8,26,5,40,361792
1,32,1600,xgboost,coarse,0.5072527861312578,0.30858430978079354,0.315100690627378,0.5222245887927984,0.31413690485687007,0.31705520275764587,0.2844840573460427,0.22645608526446134,0.41026335574031486,2.433154961967097,5.0,5,5,40,361792
1,32,1600,xgboost,fine,0.31327392534937204,0.11426335675521235,0.11808432234042432,0.3276825685844202,0.11222824250717446,0.11404608061339527,0.06983312273230673,0.22645608526446134,0.41026335574031486,2.433154961967097,26.8,26,5,40,361792
2,32,1600,logistic_regression,coarse,0.33601903856359455,0.2896724359830517,0.3997061161730386,0.35686535417299825,0.29374893968318516,0.385024477054546,0.2591029190106503,0.09769425526269238,0.23780100168052362,2.9539569697505748,5.0,5,5,40,361792
2,32,1600,logistic_regression,fine,0.1395829647974527,0.10231702204099917,0.16451730730378777,0.14969372745693532,0.09931881703033643,0.16076663194748878,0.056499640282318596,0.09769425526269238,0.23780100168052362,2.9539569697505748,26.8,26,5,40,361792
2,32,1600,xgboost,coarse,0.5066308818326553,0.3077554263232539,0.3144914636743996,0.522864826244276,0.3131135794338968,0.31646765100523677,0.28286235411602056,0.2279680037148417,0.41042228683884663,2.4237186007429683,5.0,5,5,40,361792
2,32,1600,xgboost,fine,0.31421369184503806,0.11743916387762333,0.12027503464001083,0.3275931198546973,0.11440243155932192,0.11519740509575543,0.0706559563490601,0.2279680037148417,0.41042228683884663,2.4237186007429683,26.8,26,5,40,361792
3,32,1600,logistic_regression,coarse,0.3284953785600566,0.28645709535518227,0.40057043754088956,0.35022203493927356,0.29082258291196345,0.3877914748154277,0.25800318927096866,0.09401810985317531,0.23284373341588538,2.956809437466832,5.0,5,5,40,361792
3,32,1600,logistic_regression,fine,0.13719208827171414,0.10340242469433057,0.1655225387912408,0.14678447630432728,0.09926137266506742,0.16077955248679993,0.05738316972078885,0.09401810985317531,0.23284373341588538,2.956809437466832,26.8,26,5,40,361792
3,32,1600,xgboost,coarse,0.5082478330090218,0.3077177329671818,0.31467893592069646,0.5228312388672381,0.31354946787449645,0.3164880590668954,0.28464079306251444,0.22496351494781533,0.4098667189987617,2.433796214399434,5.0,5,5,40,361792
3,32,1600,xgboost,fine,0.3114856049885017,0.11407567756529485,0.11836920241531035,0.32549304623997083,0.11131984897697923,0.11361268618919418,0.0698975503095421,0.22496351494781533,0.4098667189987617,2.433796214399434,26.8,26,5,40,361792
4,32,1600,logistic_regression,coarse,0.33242581372722446,0.287309928822688,0.39298958500842157,0.3523490453614284,0.29099341442482773,0.38218208567014916,0.25857358659828783,0.09461513797983372,0.23443442641075535,2.970115425437821,5.0,5,5,40,361792
4,32,1600,logistic_regression,fine,0.1364430390942862,0.1007532225248558,0.1648109630501009,0.14590506222208602,0.09626387702342715,0.15999103721188707,0.05722079402734544,0.09461513797983372,0.23443442641075535,2.970115425437821,27.0,27,5,40,361792
4,32,1600,xgboost,coarse,0.5065396692021935,0.3053785208482516,0.31354837322434187,0.5209505973432813,0.31176006269452966,0.3156901294419162,0.28195753752636304,0.2247258093047939,0.4097091699097824,2.4277319564832833,5.0,5,5,40,361792
4,32,1600,xgboost,fine,0.3128786706173713,0.11726133347449075,0.11992142875247128,0.32669433468968645,0.11423338384138013,0.11527432914392326,0.06907814969520774,0.2247258093047939,0.4097091699097824,2.4277319564832833,27.0,27,5,40,361792
5,32,1600,logistic_regression,coarse,0.33184536971519546,0.287309100471932,0.39450012747753765,0.3540847476423779,0.29230228529507657,0.3805375597229583,0.2583469453081054,0.09614916858305325,0.23522217185565186,2.959849858482222,5.0,5,5,40,361792
5,32,1600,logistic_regression,fine,0.13859897399610827,0.10295237771861675,0.16638600427221265,0.14867184928107985,0.09893264984754652,0.1616037338380193,0.0572566900413811,0.09614916858305325,0.23522217185565186,2.959849858482222,26.8,26,5,40,361792
5,32,1600,xgboost,coarse,0.5081759685122944,0.30695557192582795,0.3141503966562795,0.5230158603334202,0.3130567150796854,0.31623051768353355,0.28299321249717274,0.2248805943746683,0.4103338382274898,2.4303135503272597,5.0,5,5,40,361792
5,32,1600,xgboost,fine,0.3124917079426853,0.11588903156230436,0.1189734980096979,0.3269598239350261,0.11305368758090986,0.1144517338306371,0.0708457685405611,0.2248805943746683,0.4103338382274898,2.4303135503272597,26.8,26,5,40,361792
6,32,1600,logistic_regression,coarse,0.3329979656819388,0.2882484202994232,0.3962049667636275,0.35223053129049814,0.29154758766241634,0.3812947216562269,0.2585689502683655,0.09692585795153016,0.2362255107907306,2.9568978860781887,5.0,5,5,40,361792
6,32,1600,logistic_regression,fine,0.13945305589952237,0.10341708976107604,0.16613461928803538,0.14865582889528653,0.09944809235812217,0.16158701829221525,0.05758413765770376,0.09692585795153016,0.2362255107907306,2.9568978860781887,27.0,27,5,40,361792
6,32,1600,xgboost,coarse,0.5085104148239873,0.3087687031619934,0.31579392613056445,0.5235613850443628,0.3147731691768472,0.317516087182118,0.2851818877907183,0.2302317353617548,0.41218849504687777,2.420246992747214,5.0,5,5,40,361792
6,32,1600,xgboost,fine,0.31586657526976825,0.11624681939526299,0.11935235129457064,0.32829378264947034,0.11310619904709808,0.11418498160936445,0.07045274324027448,0.2302317353617548,0.41218849504687777,2.420246992747214,27.0,27,5,40,361792
7,32,1600,logistic_regression,coarse,0.33665476295772157,0.28984680265195967,0.3961804782690869,0.3546524967155966,0.29245170009969773,0.3830054196984504,0.2588116172347927,0.09735980895099947,0.23798342694144703,2.9455211834424198,5.0,5,5,40,361792
7,32,1600,logistic_regression,fine,0.13931209092517247,0.10519322378910652,0.1656769325582591,0.14939874721411728,0.10055050368603603,0.16108984594964343,0.058595358267330644,0.09735980895099947,0.23798342694144703,2.9455211834424198,27.0,27,5,40,361792
7,32,1600,xgboost,coarse,0.506857531399257,0.3066710630130062,0.3139907244925954,0.5213960312175854,0.312718464187831,0.3160721610779456,0.28275611807731177,0.22602489828409694,0.4088053356624801,2.433857022819742,5.0,5,5,40,361792
7,32,1600,xgboost,fine,0.3107531399257032,0.11431706083875459,0.11759893297777653,0.325433617143429,0.11123638358680678,0.11314438588983114,0.06930205688676586,0.22602489828409694,0.4088053356624801,2.433857022819742,27.0,27,5,40,361792
8,32,1600,logistic_regression,coarse,0.32933287634884134,0.28680240576462357,0.4058714801794679,0.35260769834135186,0.2921607499548439,0.39225354713136784,0.25781428798293443,0.09676278082434106,0.2343501238280559,2.957804484344596,5.0,5,5,40,361792
8,32,1600,logistic_regression,fine,0.13936737130727048,0.10268025702022532,0.16474945348923728,0.15013484251170392,0.09845916885519958,0.16033009248008673,0.05748148627801129,0.09676278082434106,0.2343501238280559,2.957804484344596,26.8,26,5,40,361792
8,32,1600,xgboost,coarse,0.5087868167344772,0.308006776775673,0.31482126887965106,0.5237003832826644,0.3135476463046335,0.31640139013085083,0.28488014225764874,0.22709457367769326,0.4114435918981072,2.4257418627277554,5.0,5,5,40,361792
8,32,1600,xgboost,fine,0.3141003670617371,0.11734740038927544,0.11994560418197911,0.3278929126570886,0.11469809999416854,0.11539281311413437,0.06990524075520824,0.22709457367769326,0.4114435918981072,2.4257418627277554,26.8,26,5,40,361792
9,32,1600,logistic_regression,coarse,0.3318536617725102,0.28866532385071875,0.40325737184604876,0.35504139804978896,0.2935883762025952,0.3895380501949627,0.25975739003817117,0.09547198390235273,0.23481309702812667,2.9602423491951178,5.0,5,5,40,361792
9,32,1600,logistic_regression,fine,0.13777253228374314,0.10217470270268213,0.1656329377177362,0.1483953652823729,0.09801003357336553,0.16051762280139578,0.05707228421879962,0.09547198390235273,0.23481309702812667,2.9602423491951178,27.0,27,5,40,361792
9,32,1600,xgboost,coarse,0.50622180700513,0.30683570028427765,0.3138004149627826,0.5213764790143476,0.3132052435532728,0.3161818615352859,0.28378992784101065,0.22649478153192995,0.40910799575446666,2.4342716256854766,5.0,5,5,40,361792
9,32,1600,xgboost,fine,0.3119941845038033,0.11664941193397473,0.11948306986666254,0.32627900708785085,0.11384013343305534,0.11479715999883248,0.07059114700967592,0.22649478153192995,0.40910799575446666,2.4342716256854766,27.0,27,5,40,361792
10,32,1600,logistic_regression,coarse,0.3342942906421369,0.28858239180742734,0.4013712025969972,0.3532980631254037,0.29162882702028187,0.38756762876939566,0.2579829606676453,0.09528126658411464,0.23544467539359631,2.9731005660711127,5.0,5,5,40,361792
10,32,1600,logistic_regression,fine,0.13659506014505574,0.10000389263622894,0.16138003492362263,0.1469558313134589,0.09646700367999826,0.15737771633124562,0.056992177657291386,0.09528126658411464,0.23544467539359631,2.9731005660711127,26.8,26,5,40,361792
10,32,1600,xgboost,coarse,0.5086956041040156,0.30891999066225273,0.3149243597067255,0.5223829299539405,0.31434604806490213,0.31646019807407433,0.28429222139971444,0.22559923934194234,0.4113606713249602,2.4248463205377675,5.0,5,5,40,361792
10,32,1600,xgboost,fine,0.3140257385459048,0.11511013770885556,0.11877469663718754,0.32780971284908517,0.11216806650935911,0.11403749138896214,0.0702371432790814,0.22559923934194234,0.4113606713249602,2.4248463205377675,26.8,26,5,40,361792
11,32,1600,logistic_regression,coarse,0.33590018574208386,0.2901103036607947,0.40484827826605196,0.35742556538337605,0.29405405835622417,0.39071328107218056,0.260537245378602,0.09674896072881656,0.23747899345480275,2.958268839554219,5.0,5,5,40,361792
