model,seed,scope,patient,cells,correct,cross,within,oracle_correct,fixed_mass,cross_among_errors,cross_among_errors_n,repair_among_cross,repair_among_cross_n,fine_cross_given_coarse_correct,fine_cross_given_coarse_correct_n,fine_cross_given_coarse_wrong,fine_cross_given_coarse_wrong_n
cascade,17,4,PRZ1,3411,0.5769569041336852,0.14511873350923482,0.27792436235708,0.6646144825564351,0.08765757842274993,0.34303534303534305,1443,0.604040404040404,495,0.05645427533839551,3029,0.8481675392670157,382
cascade,17,4,PRZ2,7220,0.5771468144044322,0.1889196675900277,0.23393351800554016,0.6947368421052632,0.11759002770083103,0.4467736652472977,3053,0.6224340175953079,1364,0.10936282910110609,6419,0.8264669163545568,801
cascade,17,4,PRZ3,4300,0.4323255813953488,0.3816279069767442,0.18604651162790697,0.6325581395348837,0.2002325581395349,0.6722654649733716,2441,0.5246800731261426,1641,0.0895361380798274,2781,0.9163923633969717,1519
cascade,17,4,PRZ4,4819,0.43681261672546173,0.32641626893546377,0.2367711143390745,0.6237808673998755,0.18696825067441378,0.5795873249815771,2714,0.5727908455181182,1573,0.2545749362983553,4317,0.9442231075697212,502
cascade,17,4,PRZ5,4429,0.3233235493339354,0.44615037254459244,0.2305260781214721,0.5285617520885075,0.20523820275457214,0.659325992659326,2997,0.4600202429149798,1976,0.31789594053744996,3498,0.9280343716433942,931
cascade,17,4,PRZ6,3309,0.36143850105772135,0.32880024176488365,0.309761257177395,0.5176790571169537,0.1562405560592324,0.514907714150497,2113,0.47518382352941174,1088,0.16748582230623818,2645,0.9713855421686747,664
cascade,29,-1,CRC11,7469,0.2498326415852189,0.5702235908421476,0.17994376757263356,0.5913776944704779,0.34154505288525905,0.7601285025878993,5603,0.598966893637004,4259,0.07316332726168792,3294,0.9623952095808384,4175
cascade,29,-1,CRC13,5062,0.3644804425128408,0.41939944685894903,0.21612011062821018,0.7040695377321217,0.33958909521928093,0.6599316133043208,3217,0.8097032501177579,2123,0.06817414782315222,2963,0.9151977131967604,2099
cascade,29,-1,CRC16,7478,0.24297940625835784,0.5855843808504948,0.17143621289114735,0.35571008290986894,0.1127306766515111,0.7735382441264794,5661,0.19250970541219456,4379,0.3436181434599156,3792,0.834508952794357,3686
cascade,29,-1,CRC17,6427,0.19106892796016803,0.5103469737046834,0.2985840983351486,0.40485451999377625,0.21378559203360822,0.6308905558761301,5199,0.4189024390243902,3280,0.18050657261942932,3119,0.8213422007255139,3308
cascade,29,-1,CRC22,5203,0.42283298097251587,0.402075725542956,0.17509129348452815,0.6678839131270421,0.24505093215452622,0.6966366966366966,3003,0.6094646271510517,2092,0.21854485776805252,3656,0.8358112475759535,1547
cascade,29,-1,CRC23,6110,0.42356792144026184,0.5029459901800327,0.0734860883797054,0.8018003273322423,0.37823240589198037,0.8725156161272004,3522,0.7520338431500163,3073,0.12173629242819843,3064,0.886408404464872,3046
cascade,29,-1,CRC24,7254,0.35497656465398403,0.5532120209539564,0.09181141439205956,0.7751585332230494,0.42018196856906537,0.8576618935670015,4679,0.759531522551707,4013,0.19095971175892565,3053,0.8164722685074982,4201
cascade,29,-1,CRC25,7233,0.2824554126918291,0.5373980367758883,0.1801465505322826,0.6211806995714089,0.3387252868795797,0.7489402697495183,5190,0.6303061487007975,3887,0.1,3350,0.9147566314705124,3883
cascade,29,-1,GC28_P_cDNA,7320,0.4,0.40382513661202185,0.19617486338797815,0.6530054644808743,0.2530054644808743,0.6730418943533698,4392,0.6265223274695535,2956,0.19670421360033374,4794,0.7969121140142518,2526
cascade,29,-1,GC29_P_cDNA,5117,0.28942739886652336,0.5241352354895447,0.18643736564393198,0.6468633965213992,0.3574359976548759,0.7376237623762376,3636,0.6819537658463833,2682,0.10452674897119342,2430,0.9036099739486416,2687
cascade,29,-1,GC2_P_cDNA,4443,0.2734638757596219,0.5271213144271888,0.1994148098131893,0.5230699977492685,0.24960612198964663,0.7255266418835192,3228,0.4735269000853971,2342,0.20393120393120392,2442,0.9215392303848076,2001
cascade,29,-1,GC30_P_cDNA,7164,0.26563372417643777,0.618788386376326,0.11557788944723618,0.6405639307649358,0.37493020658849807,0.8426154723436609,5261,0.6059102188134446,4433,0.20277589708869329,2954,0.910688836104513,4210
cascade,29,-1,GC31_P_cDNA,7103,0.3346473321131916,0.4384063071941433,0.22694636069266508,0.6640855976348022,0.3294382655216106,0.6589081675835802,4726,0.7514450867052023,3114,0.11809290953545232,4090,0.8732160637238633,3013
cascade,29,-1,GC32_P_cDNA,7179,0.24265217996935506,0.5906115057807494,0.16673631424989552,0.6676417328318708,0.42498955286251566,0.7798418245355895,5437,0.7195754716981132,4240,0.0665938864628821,2748,0.9155946738885128,4431
cascade,29,-1,GC36_P_cDNA,7234,0.3507050041470832,0.4698645286148742,0.17943046723804257,0.7051423831904894,0.35443737904340616,0.7236533957845434,4697,0.754339511621065,3399,0.078643216080402,3980,0.9483712354025814,3254
cascade,29,-1,HCC-1,7055,0.41828490432317506,0.42891566265060244,0.15279943302622254,0.6912827781715095,0.2729978738483345,0.7373294346978557,4104,0.6364838070059484,3026,0.13259276766721814,4231,0.8728753541076487,2824
cascade,29,-1,HCC-2-1_1,6913,0.45797772313033414,0.3847822942282656,0.15723998264140027,0.7127151743092723,0.25473745117893826,0.7099012543368027,3747,0.66203007518797,2660,0.24821387416455404,4339,0.614996114996115,2574
cascade,29,-1,HCC-2-2,7179,0.45967404931048894,0.3891906950828806,0.15113525560663044,0.7280958350745229,0.26842178576403397,0.7202887342098478,3879,0.6896921975662134,2794,0.18127090301003346,4485,0.7353377876763177,2694
cascade,29,-1,HCC-22,7019,0.4663057415586266,0.38751958968514033,0.14617466875623308,0.7871491665479413,0.32084342498931473,0.7261078483715964,3746,0.8279411764705882,2720,0.12661050545094152,4036,0.740529668119343,2983
cascade,29,-1,HCC-24,7039,0.45503622673675237,0.40573945162665154,0.13922432163659612,0.7772410853814462,0.32220485864469384,0.7445255474452555,3836,0.7941176470588235,2856,0.060810810810810814,4292,0.9446669093556607,2747
cascade,29,-1,HCC-3-1_2,7198,0.4298416226729647,0.45262572936926926,0.11753264795776605,0.7157543762156154,0.2859127535426507,0.793859649122807,4104,0.6316758747697975,3258,0.3310328415040457,4202,0.6231642189586115,2996
cascade,29,-1,HCC-3-2_1,7285,0.46273164035689773,0.42814001372683597,0.1091283459162663,0.7338366506520247,0.27110501029512696,0.7968829841594277,3914,0.6332157742866303,3119,0.15226806473672214,4387,0.8457556935817805,2898
cascade,29,-1,PBMC-1,22144,0.2061958092485549,0.5223085260115607,0.2714956647398844,0.44888005780346824,0.2426842485549133,0.657981567868927,17578,0.46463773128134184,11566,0.36193029490616624,10817,0.6754657014213825,11327
cascade,29,-1,PBMC-2,16302,0.21420684578579316,0.5719543614280457,0.21383879278616122,0.4987118145012882,0.284504968715495,0.7278688524590164,12810,0.4974259974259974,9324,0.1892460198257735,6658,0.836167565325591,9644
cascade,29,-1,PBMC-3,21398,0.26409010187868026,0.6452472193662959,0.09066267875502383,0.5572950743060099,0.2932049724273297,0.8768019305264495,15747,0.45440718476135294,13807,0.2882105263157895,9500,0.930324424272987,11898
cascade,29,-1,PBMC-4,22627,0.28496928448313963,0.5748442126662836,0.14018650285057674,0.5360852079374199,0.2511159234542803,0.8039433833982322,16179,0.4368417006227416,13007,0.3734342615121204,11097,0.7686903729401561,11530
cascade,29,-1,PBMC-5,19153,0.34459353626063804,0.4388346473137367,0.21657181642562523,0.5931707826450164,0.24857724638437842,0.669561061100932,12553,0.5664485425342058,8405,0.23097529516817145,10079,0.6697156711483359,9074
cascade,29,-1,PBMC-6,15164,0.32854128198364546,0.45172777631231864,0.21973094170403587,0.5518332893695594,0.223292007385914,0.6727558436456492,10182,0.4943065693430657,6850,0.26836059867734074,8619,0.6932009167303285,6545
cascade,29,-1,PC-1,17977,0.212438115369639,0.5539300216943873,0.23363186293597374,0.6247983534516326,0.4123602380819937,0.703347930498658,14158,0.7444265916850773,9958,0.1259132976132489,8212,0.9138760880696365,9765
cascade,29,-1,PC-2,1929,0.28149300155520995,0.465526179367548,0.25298081907724207,0.6091238983929497,0.32763089683773977,0.6479076479076479,1386,0.7037861915367484,898,0.05725190839694656,1048,0.9511918274687855,881
cascade,29,-1,PC-3,4981,0.3270427624974905,0.4430837181288898,0.22987351937361974,0.6757679180887372,0.3487251555912467,0.6584128878281623,3352,0.7870412324422292,2207,0.06105491329479769,2768,0.920921825576141,2213
cascade,29,-1,PC-4,2060,0.3092233009708738,0.6189320388349514,0.07184466019417475,0.6723300970873787,0.36310679611650487,0.8959943780744906,1423,0.5866666666666667,1275,0.17766497461928935,788,0.8922955974842768,1272
cascade,29,-1,PC-5,3977,0.34221775207442795,0.35353281367865225,0.3042494342469198,0.5956751320090521,0.2534573799346241,0.5374617737003058,2616,0.716927453769559,1406,0.039666798889329634,2521,0.896978021978022,1456
cascade,29,-1,PC-6,6890,0.35573294629898405,0.3891146589259797,0.25515239477503626,0.5949201741654572,0.23918722786647315,0.6039648569497634,4439,0.6146960089518836,2681,0.08173719376391982,4490,0.9641666666666666,2400
cascade,29,-1,PRZ1,8750,0.2974857142857143,0.5747428571428571,0.12777142857142856,0.7580571428571429,0.4605714285714286,0.8181226614608752,6147,0.8013521574865778,5029,0.11831862999481059,3854,0.9340277777777778,4896
cascade,29,-1,PRZ2,12428,0.38960411972964276,0.4442388155777277,0.16615706469262956,0.7050209205020921,0.3154168007724493,0.7277880305826523,7586,0.7100163013946749,5521,0.11265068588055979,7217,0.9034734216081366,5211
cascade,29,-1,PRZ3,9117,0.4060546232313261,0.4454316112756389,0.148513765493035,0.7012175057584732,0.29516288252714706,0.7499538319482918,5415,0.662644668800788,4061,0.14291003332099222,5402,0.8853297442799462,3715
cascade,29,-1,PRZ4,7719,0.335924342531416,0.5338774452649306,0.13019821220365332,0.7105842725741677,0.37465993004275167,0.8039406944986344,5126,0.7017714147051687,4121,0.3618269432222921,4773,0.8126272912423625,2946
cascade,29,-1,PRZ5,12944,0.2875463535228677,0.6103213844252163,0.10213226205191595,0.698933868974042,0.4113875154511743,0.8566471481240512,9222,0.6740506329113924,7900,0.22554517133956387,4815,0.8382334850535121,8129
cascade,29,-1,PRZ6,8748,0.29286694101508914,0.5184042066758117,0.18872885230909922,0.6587791495198903,0.3659122085048011,0.7331070158422244,6186,0.7058434399117971,4535,0.11684911946692052,4202,0.8895732512098549,4546
cascade,29,0,CRC11,324,0.037037037037037035,0.9629629629629629,0.0,0.7993827160493827,0.7623456790123457,1.0,312,0.7916666666666666,312,0.0,9,0.9904761904761905,315
cascade,29,0,CRC13,209,0.14832535885167464,0.8421052631578947,0.009569377990430622,0.9282296650717703,0.7799043062200957,0.9887640449438202,178,0.9261363636363636,176,0.0,29,0.9777777777777777,180
cascade,29,0,CRC16,167,0.07784431137724551,0.9161676646706587,0.005988023952095809,0.8502994011976048,0.7724550898203593,0.9935064935064936,154,0.8431372549019608,153,0.125,16,1.0,151
cascade,29,0,CRC17,269,0.03717472118959108,0.9553903345724907,0.007434944237918215,0.8252788104089219,0.7881040892193308,0.9922779922779923,259,0.8249027237354085,257,0.0,12,1.0,257
cascade,29,0,CRC22,213,0.19718309859154928,0.8028169014084507,0.0,0.7183098591549296,0.5211267605633803,1.0,171,0.6491228070175439,171,0.0,41,0.9941860465116279,172
cascade,29,0,CRC23,91,0.15384615384615385,0.8351648351648352,0.01098901098901099,0.9120879120879121,0.7582417582417582,0.987012987012987,77,0.9078947368421053,76,0.0,15,1.0,76
cascade,29,0,CRC24,238,0.15546218487394958,0.8445378151260504,0.0,0.9369747899159664,0.7815126050420168,1.0,201,0.9253731343283582,201,0.0,36,0.995049504950495,202
cascade,29,0,CRC25,501,0.08582834331337326,0.9121756487025948,0.001996007984031936,0.8802395209580839,0.7944111776447106,0.9978165938864629,458,0.8708971553610503,457,0.025,40,0.9891540130151844,461
cascade,29,0,GC28_P_cDNA,337,0.28486646884273,0.7091988130563798,0.005934718100890208,0.9347181008902077,0.6498516320474778,0.991701244813278,241,0.9163179916317992,239,0.0,95,0.987603305785124,242
cascade,29,0,GC29_P_cDNA,225,0.0044444444444444444,0.9955555555555555,0.0,0.9466666666666667,0.9422222222222222,1.0,224,0.9464285714285714,224,0.0,1,1.0,224
cascade,29,0,GC2_P_cDNA,226,0.06637168141592921,0.9336283185840708,0.0,0.8407079646017699,0.7743362831858407,1.0,211,0.8293838862559242,211,0.06666666666666667,15,0.995260663507109,211
cascade,29,0,GC30_P_cDNA,400,0.0325,0.965,0.0025,0.9325,0.9,0.9974160206718347,387,0.9326424870466321,386,0.0,12,0.9948453608247423,388
cascade,29,0,GC31_P_cDNA,939,0.0362087326943557,0.9616613418530351,0.002129925452609159,0.9456869009584664,0.9094781682641108,0.9977900552486187,905,0.9457364341085271,903,0.0,33,0.9966887417218543,906
cascade,29,0,GC32_P_cDNA,713,0.15287517531556802,0.8373071528751753,0.009817671809256662,0.8667601683029453,0.7138849929873773,0.9884105960264901,604,0.8525963149078727,597,0.009523809523809525,105,0.9802631578947368,608
cascade,29,0,GC36_P_cDNA,790,0.15316455696202533,0.8443037974683544,0.002531645569620253,0.9531645569620253,0.8,0.9970104633781763,669,0.9475262368815592,667,0.0,119,0.9940387481371088,671
cascade,29,0,HCC-1,390,0.04871794871794872,0.9512820512820512,0.0,0.9564102564102565,0.9076923076923077,1.0,371,0.954177897574124,371,0.0,14,0.9867021276595744,376
cascade,29,0,HCC-2-1_1,200,0.03,0.97,0.0,0.98,0.95,1.0,194,0.979381443298969,194,0.0,6,1.0,194
cascade,29,0,HCC-2-2,309,0.003236245954692557,0.9935275080906149,0.003236245954692557,0.9546925566343042,0.9514563106796117,0.9967532467532467,308,0.9576547231270358,307,0.0,1,0.9967532467532467,308
cascade,29,0,HCC-22,679,0.28276877761413843,0.711340206185567,0.005891016200294551,0.9322533136966127,0.6494845360824743,0.9917864476386037,487,0.9130434782608695,483,0.02040816326530612,196,0.9917184265010351,483
cascade,29,0,HCC-24,401,0.20698254364089774,0.7481296758104738,0.04488778054862843,0.9102244389027432,0.7032418952618454,0.9433962264150944,318,0.94,300,0.010101010101010102,99,0.9900662251655629,302
cascade,29,0,HCC-3-1_2,202,0.0049504950495049506,0.995049504950495,0.0,0.9554455445544554,0.9504950495049505,1.0,201,0.9552238805970149,201,0.0,1,1.0,201
cascade,29,0,HCC-3-2_1,230,0.017391304347826087,0.9826086956521739,0.0,0.9652173913043478,0.9478260869565217,1.0,226,0.9646017699115044,226,0.0,3,0.9955947136563876,227
cascade,29,0,PBMC-1,2772,0.09415584415584416,0.6944444444444444,0.2113997113997114,0.43867243867243866,0.3445165945165945,0.7666268418956591,2511,0.4961038961038961,1925,0.09734513274336283,113,0.7198194810078977,2659
cascade,29,0,PBMC-2,2118,0.060906515580736544,0.876770538243626,0.06232294617563739,0.4230406043437205,0.362134088762984,0.9336349924585219,1989,0.4130317716747442,1857,0.2619047619047619,168,0.9297435897435897,1950
cascade,29,0,PBMC-3,2459,0.032126880845872306,0.9328995526636844,0.03497356649044327,0.6547376982513217,0.6226108174054493,0.9638655462184874,2380,0.6673931996512642,2294,0.058823529411764705,85,0.964195450716091,2374
cascade,29,0,PBMC-4,2612,0.04134762633996937,0.9180704441041347,0.04058192955589587,0.5513016845329249,0.5099540581929556,0.957667731629393,2504,0.5554628857381151,2398,0.07272727272727272,110,0.9552358113509193,2502
cascade,29,0,PBMC-5,1529,0.060824068018312624,0.9267495094833225,0.012426422498364944,0.6631785480706344,0.6023544800523217,0.9867688022284122,1436,0.6499647141848977,1417,0.056338028169014086,71,0.9691358024691358,1458
cascade,29,0,PBMC-6,1231,0.03411860276198213,0.9212022745735174,0.04467912266450041,0.48984565393988627,0.45572705117790413,0.9537426408746846,1189,0.4947089947089947,1134,0.1568627450980392,51,0.9542372881355933,1180
cascade,29,0,PC-1,2813,0.007465339495200853,0.9904017063633132,0.002132954141485958,0.9189477426235336,0.9114824031283327,0.9978510028653295,2792,0.9203158650394831,2786,0.038461538461538464,26,0.9992823824901328,2787
cascade,29,0,PC-2,344,0.04941860465116279,0.9476744186046512,0.0029069767441860465,0.9011627906976745,0.8517441860465116,0.9969418960244648,327,0.8987730061349694,326,0.0,14,0.9878787878787879,330
cascade,29,0,PC-3,497,0.0482897384305835,0.9496981891348089,0.002012072434607646,0.9134808853118712,0.8651911468812877,0.9978858350951374,473,0.9110169491525424,472,0.3235294117647059,34,0.9956803455723542,463
cascade,29,0,PC-4,132,0.022727272727272728,0.9772727272727273,0.0,0.6893939393939394,0.6666666666666666,1.0,129,0.6821705426356589,129,0.5,2,0.9846153846153847,130
cascade,29,0,PC-5,207,0.12077294685990338,0.8743961352657005,0.004830917874396135,0.8599033816425121,0.7391304347826086,0.9945054945054945,182,0.8453038674033149,181,0.0,18,0.9576719576719577,189
cascade,29,0,PC-6,268,0.06343283582089553,0.9365671641791045,0.0,0.8731343283582089,0.8097014925373134,1.0,251,0.8645418326693227,251,0.0,13,0.984313725490196,255
cascade,29,0,PRZ1,2651,0.016597510373443983,0.98113919275745,0.002263296869105998,0.971331572991324,0.9547340626178801,0.997698504027618,2607,0.9730872741253364,2601,0.0,42,0.9969336910693752,2609
cascade,29,0,PRZ2,1922,0.06503642039542143,0.9297606659729448,0.005202913631633715,0.9308012486992716,0.8657648283038502,0.9944351697273233,1797,0.9311695579182988,1787,0.037037037037037035,81,0.9690385659967409,1841
cascade,29,0,PRZ3,584,0.0821917808219178,0.9126712328767124,0.005136986301369863,0.9554794520547946,0.8732876712328768,0.9944029850746269,536,0.9568480300187617,533,0.09090909090909091,11,0.9284467713787086,573
cascade,29,0,PRZ4,1085,0.22211981566820277,0.7723502304147466,0.005529953917050691,0.9520737327188941,0.7299539170506912,0.9928909952606635,844,0.9451073985680191,838,0.0,10,0.7795348837209303,1075
cascade,29,0,PRZ5,406,0.07389162561576355,0.9236453201970444,0.0024630541871921183,0.9137931034482759,0.8399014778325123,0.9973404255319149,376,0.9093333333333333,375,0.09090909090909091,11,0.9468354430379747,395
cascade,29,0,PRZ6,406,0.10591133004926108,0.8891625615763546,0.0049261083743842365,0.9014778325123153,0.7955665024630542,0.9944903581267218,363,0.8947368421052632,361,0.045454545454545456,22,0.9375,384
cascade,29,1,CRC11,2305,0.011279826464208243,0.9744034707158351,0.014316702819956615,0.32885032537960956,0.3175704989154013,0.9855199648968846,2279,0.3259127337488869,2246,0.28205128205128205,78,0.998652896273013,2227
cascade,29,1,CRC13,887,0.1600901916572717,0.46786922209695603,0.37204058624577224,0.342728297632469,0.1826381059751973,0.5570469798657718,745,0.39036144578313253,415,0.14389799635701275,549,0.9940828402366864,338
cascade,29,1,CRC16,973,0.029804727646454265,0.8581706063720452,0.11202466598150052,0.23638232271325796,0.2065775950668037,0.8845338983050848,944,0.2407185628742515,835,0.016,125,0.9823113207547169,848
cascade,29,1,CRC17,1047,0.12225405921680993,0.19866284622731614,0.6790830945558739,0.16141356255969436,0.039159503342884434,0.22633297062023938,919,0.1971153846153846,208,0.016587677725118485,844,0.9556650246305419,203
cascade,29,1,CRC22,603,0.07960199004975124,0.7678275290215588,0.15257048092868988,0.3150912106135987,0.23548922056384744,0.8342342342342343,555,0.30669546436285094,463,0.25,184,0.9952267303102625,419
cascade,29,1,CRC23,743,0.13055181695827725,0.6244952893674294,0.2449528936742934,0.44952893674293404,0.3189771197846568,0.718266253869969,646,0.5107758620689655,464,0.12302839116719243,317,0.9976525821596244,426
cascade,29,1,CRC24,1275,0.03686274509803922,0.8949019607843137,0.06823529411764706,0.4376470588235294,0.40078431372549017,0.9291530944625407,1228,0.44785276073619634,1141,0.3282828282828283,198,0.9990714948932219,1077
cascade,29,1,CRC25,2612,0.5551301684532925,0.01110260336906585,0.43376722817764163,0.557427258805513,0.002297090352220521,0.02495697074010327,1162,0.20689655172413793,29,0.0019319938176197836,2588,1.0,24
