actual_contributing_patients,fit_seconds,fold,inference_seconds,mean_class_donor_coverage,min_class_donor_coverage,model,n_classes,n_test_cells,n_train_cells,observed_class_count,patient_budget,protocol_hash,seed,status,task,total,unseen_at_training_class_count,wall_seconds
8,0.8273935131728649,3,0.10994093120098114,6.666666666666667,2,logistic_regression,30,258098,6400,30,8,74749b9de8a69391,4,success,fine,6400,0,2.2434126967564225
16,0.055865850299596786,3,0.06172998156398535,15.2,12,logistic_regression,5,258098,3200,5,16,74749b9de8a69391,5,success,coarse,3200,0,1.4371755151078105
16,0.30747237894684076,3,0.1152319684624672,11.10344827586207,2,logistic_regression,30,258098,3200,29,16,74749b9de8a69391,5,success,fine,3200,1,1.8001850619912148
32,0.04839990008622408,3,0.06366157438606024,28.0,12,logistic_regression,5,258098,3200,5,32,74749b9de8a69391,5,success,coarse,3200,0,1.4816474113613367
32,0.3310675248503685,3,0.10817763395607471,19.551724137931036,2,logistic_regression,30,258098,3200,29,32,74749b9de8a69391,5,success,fine,3200,1,1.8064727652817965
8,0.05685835611075163,3,0.06221356149762869,7.8,7,logistic_regression,5,258098,3200,5,8,74749b9de8a69391,5,success,coarse,3200,0,1.4563560709357262
8,0.33376797568053007,3,0.11602193396538496,6.310344827586207,2,logistic_regression,30,258098,3200,29,8,74749b9de8a69391,5,success,fine,3200,1,1.81010174844414
16,0.10504857171326876,3,0.062371051870286465,15.8,15,logistic_regression,5,258098,6400,5,16,74749b9de8a69391,5,success,coarse,6400,0,1.5215610126033425
16,0.8448163364082575,3,0.11182996537536383,12.0,2,logistic_regression,30,258098,6400,29,16,74749b9de8a69391,5,success,fine,6400,1,2.2860112665221095
32,0.11612749379128218,3,0.062209111638367176,30.2,23,logistic_regression,5,258098,6400,5,32,74749b9de8a69391,5,success,coarse,6400,0,1.4832738293334842
32,0.8046959163621068,3,0.11341603100299835,21.689655172413794,2,logistic_regression,30,258098,6400,29,32,74749b9de8a69391,5,success,fine,6400,1,2.276681562885642
8,0.10578487813472748,3,0.062110803090035915,7.8,7,logistic_regression,5,258098,6400,5,8,74749b9de8a69391,5,success,coarse,6400,0,1.4955561887472868
8,0.7753835497424006,3,0.11406871024519205,6.551724137931035,2,logistic_regression,30,258098,6400,29,8,74749b9de8a69391,5,success,fine,6400,1,2.237333010882139
16,0.05706612765789032,3,0.06158897001296282,14.0,6,logistic_regression,5,258098,3200,5,16,74749b9de8a69391,6,success,coarse,3200,0,1.4341627834364772
16,0.28802521247416735,3,0.10648550186306238,11.642857142857142,2,logistic_regression,30,258098,3200,28,16,74749b9de8a69391,6,success,fine,3200,2,1.765291716903448
32,0.055564697831869125,3,0.06130757089704275,26.8,6,logistic_regression,5,258098,3200,5,32,74749b9de8a69391,6,success,coarse,3200,0,1.4737336421385407
32,0.32786227483302355,3,0.10127226170152426,20.714285714285715,2,logistic_regression,30,258098,3200,28,32,74749b9de8a69391,6,success,fine,3200,2,1.7977256989106536
8,0.06324414722621441,3,0.061402120627462864,7.6,6,logistic_regression,5,258098,3200,5,8,74749b9de8a69391,6,success,coarse,3200,0,1.4617983819916844
8,0.29605256486684084,3,0.1014495613053441,6.321428571428571,1,logistic_regression,30,258098,3200,28,8,74749b9de8a69391,6,success,fine,3200,2,1.749958561733365
16,0.11531180702149868,3,0.06145530380308628,15.0,11,logistic_regression,5,258098,6400,5,16,74749b9de8a69391,6,success,coarse,6400,0,1.4872186230495572
16,0.6793970726430416,3,0.10115903615951538,12.428571428571429,2,logistic_regression,30,258098,6400,28,16,74749b9de8a69391,6,success,fine,6400,2,2.125832550227642
32,0.11404053401201963,3,0.06492136232554913,27.8,11,logistic_regression,5,258098,6400,5,32,74749b9de8a69391,6,success,coarse,6400,0,1.5392574956640601
32,0.7024660231545568,3,0.10647994093596935,22.785714285714285,2,logistic_regression,30,258098,6400,28,32,74749b9de8a69391,6,success,fine,6400,2,2.170739139430225
8,0.11095732357352972,3,0.0613827146589756,7.6,6,logistic_regression,5,258098,6400,5,8,74749b9de8a69391,6,success,coarse,6400,0,1.475480024702847
8,0.69166224822402,3,0.1061545917764306,6.571428571428571,1,logistic_regression,30,258098,6400,28,8,74749b9de8a69391,6,success,fine,6400,2,2.1284791473299265
16,0.05226469226181507,3,0.06166476849466562,14.6,9,logistic_regression,5,258098,3200,5,16,74749b9de8a69391,7,success,coarse,3200,0,1.4638929516077042
16,0.29464615508913994,3,0.10918903443962336,11.25,2,logistic_regression,30,258098,3200,28,16,74749b9de8a69391,7,success,fine,3200,2,1.7260884921997786
32,0.05239298474043608,3,0.061585232615470886,27.4,9,logistic_regression,5,258098,3200,5,32,74749b9de8a69391,7,success,coarse,3200,0,1.476974492892623
32,0.29889233224093914,3,0.10721264034509659,20.142857142857142,2,logistic_regression,30,258098,3200,28,32,74749b9de8a69391,7,success,fine,3200,2,1.7175671644508839
8,0.054156772792339325,3,0.061462425626814365,8.0,8,logistic_regression,5,258098,3200,5,8,74749b9de8a69391,7,success,coarse,3200,0,1.457919810898602
8,0.28560049179941416,3,0.10097032878547907,6.178571428571429,2,logistic_regression,30,258098,3200,28,8,74749b9de8a69391,7,success,fine,3200,2,1.7400427404791117
16,0.12239130586385727,3,0.06154492497444153,15.8,15,logistic_regression,5,258098,6400,5,16,74749b9de8a69391,7,success,coarse,6400,0,1.4996727081015706
16,0.7662995085120201,3,0.1015967084094882,12.142857142857142,2,logistic_regression,30,258098,6400,28,16,74749b9de8a69391,7,success,fine,6400,2,2.1819681776687503
32,0.09461627155542374,3,0.06211220100522041,29.2,18,logistic_regression,5,258098,6400,5,32,74749b9de8a69391,7,success,coarse,6400,0,1.5230349507182837
32,0.8073933608829975,3,0.10644601192325354,22.071428571428573,2,logistic_regression,30,258098,6400,28,32,74749b9de8a69391,7,success,fine,6400,2,2.264814592897892
8,0.09015675820410252,3,0.06140559446066618,8.0,8,logistic_regression,5,258098,6400,5,8,74749b9de8a69391,7,success,coarse,6400,0,1.50857650116086
8,0.714131185784936,3,0.10131544806063175,6.535714285714286,2,logistic_regression,30,258098,6400,28,8,74749b9de8a69391,7,success,fine,6400,2,2.123824028298259
16,0.05212099477648735,3,0.061509895138442516,14.4,8,logistic_regression,5,258098,3200,5,16,74749b9de8a69391,8,success,coarse,3200,0,1.4667304009199142
16,0.29547161515802145,3,0.11147796921432018,11.413793103448276,1,logistic_regression,30,258098,3200,29,16,74749b9de8a69391,8,success,fine,3200,1,1.7591578178107738
32,0.04943245556205511,3,0.06024621147662401,27.2,8,logistic_regression,5,258098,3200,5,32,74749b9de8a69391,8,success,coarse,3200,0,1.47415722720325
32,0.3209655275568366,3,0.10644264053553343,19.82758620689655,1,logistic_regression,30,258098,3200,29,32,74749b9de8a69391,8,success,fine,3200,1,1.7611118387430906
8,0.05233630444854498,3,0.06129189860075712,7.8,7,logistic_regression,5,258098,3200,5,8,74749b9de8a69391,8,success,coarse,3200,0,1.4007652904838324
8,0.350858885794878,3,0.1148863397538662,6.206896551724138,1,logistic_regression,30,258098,3200,29,8,74749b9de8a69391,8,success,fine,3200,1,1.787439925596118
16,0.10041183978319168,3,0.06076919287443161,15.6,14,logistic_regression,5,258098,6400,5,16,74749b9de8a69391,8,success,coarse,6400,0,1.4706809762865305
16,0.6995050422847271,3,0.10680323280394077,12.137931034482758,1,logistic_regression,30,258098,6400,29,16,74749b9de8a69391,8,success,fine,6400,1,2.1751597682014108
32,0.11272209975868464,3,0.06332852970808744,28.8,16,logistic_regression,5,258098,6400,5,32,74749b9de8a69391,8,success,coarse,6400,0,1.487887137569487
32,0.7793382266536355,3,0.1118805967271328,22.482758620689655,1,logistic_regression,30,258098,6400,29,32,74749b9de8a69391,8,success,fine,6400,1,2.2079781917855144
8,0.11369163356721401,3,0.0616896441206336,7.8,7,logistic_regression,5,258098,6400,5,8,74749b9de8a69391,8,success,coarse,6400,0,1.511230044066906
8,0.6817636052146554,3,0.11249796394258738,6.344827586206897,1,logistic_regression,30,258098,6400,29,8,74749b9de8a69391,8,success,fine,6400,1,2.118341797031462
16,0.03997412323951721,3,0.06524834502488375,14.6,9,logistic_regression,5,258098,3200,5,16,74749b9de8a69391,9,success,coarse,3200,0,1.4472601935267448
16,0.2446569511666894,3,0.101006462238729,11.642857142857142,1,logistic_regression,30,258098,3200,28,16,74749b9de8a69391,9,success,fine,3200,2,1.672132738865912
32,0.0485438946634531,3,0.06129825487732887,27.4,9,logistic_regression,5,258098,3200,5,32,74749b9de8a69391,9,success,coarse,3200,0,1.4544060891494155
32,0.2531341454014182,3,0.10125762782990932,20.607142857142858,1,logistic_regression,30,258098,3200,28,32,74749b9de8a69391,9,success,fine,3200,2,1.7085611270740628
8,0.050158850848674774,3,0.06037427578121424,8.0,8,logistic_regression,5,258098,3200,5,8,74749b9de8a69391,9,success,coarse,3200,0,1.4692222457379103
8,0.23497703205794096,3,0.1080410024151206,6.5,1,logistic_regression,30,258098,3200,28,8,74749b9de8a69391,9,success,fine,3200,2,1.702557798475027
16,0.10630945488810539,3,0.06146798003464937,16.0,16,logistic_regression,5,258098,6400,5,16,74749b9de8a69391,9,success,coarse,6400,0,1.5140187423676252
16,0.5707884775474668,3,0.10181529261171818,12.857142857142858,1,logistic_regression,30,258098,6400,28,16,74749b9de8a69391,9,success,fine,6400,2,2.0565819051116705
32,0.08678431622684002,3,0.06224267650395632,29.0,17,logistic_regression,5,258098,6400,5,32,74749b9de8a69391,9,success,coarse,6400,0,1.5117946742102504
32,0.6405982282012701,3,0.10623441450297832,23.0,1,logistic_regression,30,258098,6400,28,32,74749b9de8a69391,9,success,fine,6400,2,2.098743461072445
8,0.06664887629449368,3,0.06603064388036728,8.0,8,logistic_regression,5,258098,6400,5,8,74749b9de8a69391,9,success,coarse,6400,0,1.474148309789598
8,0.6517603881657124,3,0.1063930680975318,6.714285714285714,1,logistic_regression,30,258098,6400,28,8,74749b9de8a69391,9,success,fine,6400,2,2.098247936926782
16,0.061657064594328403,3,0.0637046480551362,15.0,11,logistic_regression,5,258098,3200,5,16,74749b9de8a69391,10,success,coarse,3200,0,1.4654238736256957
16,0.33134076837450266,3,0.10873835254460573,10.933333333333334,1,logistic_regression,30,258098,3200,30,16,74749b9de8a69391,10,success,fine,3200,0,1.771537359803915
32,0.05719647277146578,3,0.06128109525889158,27.8,11,logistic_regression,5,258098,3200,5,32,74749b9de8a69391,10,success,coarse,3200,0,1.4854133948683739
32,0.37547515518963337,3,0.10927549377083778,19.066666666666666,1,logistic_regression,30,258098,3200,30,32,74749b9de8a69391,10,success,fine,3200,0,1.8491729767993093
8,0.050261459313333035,3,0.061350065283477306,8.0,8,logistic_regression,5,258098,3200,5,8,74749b9de8a69391,10,success,coarse,3200,0,1.4693172732368112
8,0.3217841722071171,3,0.12000332027673721,6.066666666666666,1,logistic_regression,30,258098,3200,30,8,74749b9de8a69391,10,success,fine,3200,0,1.801172656007111
16,0.10352819319814444,3,0.0654755923897028,15.8,15,logistic_regression,5,258098,6400,5,16,74749b9de8a69391,10,success,coarse,6400,0,1.5303851244971156
16,0.9382060579955578,3,0.10900060646235943,12.0,1,logistic_regression,30,258098,6400,30,16,74749b9de8a69391,10,success,fine,6400,0,2.39290848467499
32,0.10412072017788887,3,0.06389947235584259,30.0,22,logistic_regression,5,258098,6400,5,32,74749b9de8a69391,10,success,coarse,6400,0,1.485411548987031
32,0.8322646664455533,3,0.1174809755757451,21.2,1,logistic_regression,30,258098,6400,30,32,74749b9de8a69391,10,success,fine,6400,0,2.2979833837598562
8,0.06994522735476494,3,0.061578367836773396,8.0,8,logistic_regression,5,258098,6400,5,8,74749b9de8a69391,10,success,coarse,6400,0,1.4726864425465465
8,0.8072244580835104,3,0.11551475990563631,6.333333333333333,1,logistic_regression,30,258098,6400,30,8,74749b9de8a69391,10,success,fine,6400,0,2.24168608058244
16,0.05430205911397934,3,0.06269412487745285,15.6,14,logistic_regression,5,258098,3200,5,16,74749b9de8a69391,11,success,coarse,3200,0,1.4753190306946635
16,0.3575783958658576,3,0.10843334440141916,11.714285714285714,2,logistic_regression,30,258098,3200,28,16,74749b9de8a69391,11,success,fine,3200,2,1.8019901663064957
32,0.0482523562386632,3,0.06578971352428198,29.0,17,logistic_regression,5,258098,3200,5,32,74749b9de8a69391,11,success,coarse,3200,0,1.4580729948356748
32,0.29943323880434036,3,0.10763929132372141,20.928571428571427,2,logistic_regression,30,258098,3200,28,32,74749b9de8a69391,11,success,fine,3200,2,1.7104853698983788
8,0.054125105030834675,3,0.06320600863546133,8.0,8,logistic_regression,5,258098,3200,5,8,74749b9de8a69391,11,success,coarse,3200,0,1.423224650323391
8,0.3081852849572897,3,0.10737972240895033,6.75,2,logistic_regression,30,258098,3200,28,8,74749b9de8a69391,11,success,fine,3200,2,1.71121568325907
16,0.10919180791825056,3,0.06246268283575773,15.6,14,logistic_regression,5,258098,6400,5,16,74749b9de8a69391,11,success,coarse,6400,0,1.4941791081801057
16,0.9320744480937719,3,0.1072429632768035,12.964285714285714,2,logistic_regression,30,258098,6400,28,16,74749b9de8a69391,11,success,fine,6400,2,2.372910804115236
32,0.10565562546253204,3,0.07099121250212193,31.6,30,logistic_regression,5,258098,6400,5,32,74749b9de8a69391,11,success,coarse,6400,0,1.5479077212512493
32,0.9698879970237613,3,0.10219075810164213,23.142857142857142,2,logistic_regression,30,258098,6400,28,32,74749b9de8a69391,11,success,fine,6400,2,2.457974473014474
8,0.12188691180199385,3,0.06331923976540565,8.0,8,logistic_regression,5,258098,6400,5,8,74749b9de8a69391,11,success,coarse,6400,0,1.4833403453230858
8,0.7032805224880576,3,0.10274216905236244,6.857142857142857,2,logistic_regression,30,258098,6400,28,8,74749b9de8a69391,11,success,fine,6400,2,2.1154024470597506
16,0.05246916878968477,3,0.0642057042568922,15.2,12,logistic_regression,5,258098,3200,5,16,74749b9de8a69391,12,success,coarse,3200,0,1.4895953787490726
16,0.3734290599822998,3,0.10817539785057306,11.620689655172415,1,logistic_regression,30,258098,3200,29,16,74749b9de8a69391,12,success,fine,3200,1,1.8258439116179943
32,0.05095038469880819,3,0.06437306478619576,28.0,12,logistic_regression,5,258098,3200,5,32,74749b9de8a69391,12,success,coarse,3200,0,1.4860169971361756
32,0.34360890556126833,3,0.11285341624170542,20.275862068965516,1,logistic_regression,30,258098,3200,29,32,74749b9de8a69391,12,success,fine,3200,1,1.8192088827490807
8,0.05573451891541481,3,0.06266189087182283,8.0,8,logistic_regression,5,258098,3200,5,8,74749b9de8a69391,12,success,coarse,3200,0,1.4688970930874348
8,0.3081566421315074,3,0.11339116469025612,6.413793103448276,1,logistic_regression,30,258098,3200,29,8,74749b9de8a69391,12,success,fine,3200,1,1.7557060299441218
16,0.08515363093465567,3,0.06301582138985395,15.8,15,logistic_regression,5,258098,6400,5,16,74749b9de8a69391,12,success,coarse,6400,0,1.4684246852993965
16,0.9318307405337691,3,0.11317562684416771,12.655172413793103,1,logistic_regression,30,258098,6400,29,16,74749b9de8a69391,12,success,fine,6400,1,2.404090824536979
32,0.10960390139371157,3,0.06274993624538183,30.2,23,logistic_regression,5,258098,6400,5,32,74749b9de8a69391,12,success,coarse,6400,0,1.5078750718384981
32,0.8591929050162435,3,0.11107851099222898,22.75862068965517,1,logistic_regression,30,258098,6400,29,32,74749b9de8a69391,12,success,fine,6400,1,2.314161842688918
8,0.09354339446872473,3,0.06409934721887112,8.0,8,logistic_regression,5,258098,6400,5,8,74749b9de8a69391,12,success,coarse,6400,0,1.5042197611182928
8,0.6737793544307351,3,0.10774529818445444,6.517241379310345,1,logistic_regression,30,258098,6400,29,8,74749b9de8a69391,12,success,fine,6400,1,2.149030053988099
16,0.0570845864713192,3,0.06137309316545725,15.0,11,logistic_regression,5,258098,3200,5,16,74749b9de8a69391,13,success,coarse,3200,0,1.474806054495275
16,0.3318388070911169,3,0.1063562398776412,11.03448275862069,1,logistic_regression,30,258098,3200,29,16,74749b9de8a69391,13,success,fine,3200,1,1.763321217149496
32,0.06298576854169369,3,0.060958003625273705,27.8,11,logistic_regression,5,258098,3200,5,32,74749b9de8a69391,13,success,coarse,3200,0,1.4608817184343934
32,0.3280612947419286,3,0.11198325362056494,19.310344827586206,1,logistic_regression,30,258098,3200,29,32,74749b9de8a69391,13,success,fine,3200,1,1.748945097438991
8,0.05769599787890911,3,0.0640613716095686,8.0,8,logistic_regression,5,258098,3200,5,8,74749b9de8a69391,13,success,coarse,3200,0,1.4620540719479322
8,0.32670133002102375,3,0.1111846910789609,6.310344827586207,1,logistic_regression,30,258098,3200,29,8,74749b9de8a69391,13,success,fine,3200,1,1.7347752824425697
16,0.11010215897113085,3,0.0680388268083334,15.6,14,logistic_regression,5,258098,6400,5,16,74749b9de8a69391,13,success,coarse,6400,0,1.5221332171931863
16,0.794866593554616,3,0.10819186083972454,12.275862068965518,1,logistic_regression,30,258098,6400,29,16,74749b9de8a69391,13,success,fine,6400,1,2.266669395379722
32,0.10250106267631054,3,0.06276116613298655,29.8,21,logistic_regression,5,258098,6400,5,32,74749b9de8a69391,13,success,coarse,6400,0,1.5044050477445126
32,0.828527900390327,3,0.1080613574013114,21.862068965517242,1,logistic_regression,30,258098,6400,29,32,74749b9de8a69391,13,success,fine,6400,1,2.221928627230227
8,0.12280018907040358,3,0.06152602378278971,8.0,8,logistic_regression,5,258098,6400,5,8,74749b9de8a69391,13,success,coarse,6400,0,1.5262225130572915
8,0.8372130310162902,3,0.11603633034974337,6.482758620689655,1,logistic_regression,30,258098,6400,29,8,74749b9de8a69391,13,success,fine,6400,1,2.3164726607501507
16,0.06683043669909239,3,0.0628764508292079,14.4,8,logistic_regression,5,258098,3200,5,16,74749b9de8a69391,14,success,coarse,3200,0,1.5218398086726665
16,0.3411871986463666,3,0.10856816358864307,11.275862068965518,1,logistic_regression,30,258098,3200,29,16,74749b9de8a69391,14,success,fine,3200,1,1.7690341994166374
32,0.05833752918988466,3,0.0602624099701643,27.2,8,logistic_regression,5,258098,3200,5,32,74749b9de8a69391,14,success,coarse,3200,0,1.4729325296357274
32,0.3644200759008527,3,0.1144380010664463,19.862068965517242,1,logistic_regression,30,258098,3200,29,32,74749b9de8a69391,14,success,fine,3200,1,1.8465831279754639
8,0.06716188974678516,3,0.062268893234431744,7.8,7,logistic_regression,5,258098,3200,5,8,74749b9de8a69391,14,success,coarse,3200,0,1.443267796188593
8,0.41300455015152693,3,0.11345759592950344,6.344827586206897,1,logistic_regression,30,258098,3200,29,8,74749b9de8a69391,14,success,fine,3200,1,1.859529921784997
